Name,Genre,Console
The Oregon Trail,Action,Sony PlayStation 2 (PS2)
Hunt the Wumpus,Action,Bandai Wonderswan Color
Pong,Action,Nintendo Game Boy Advance
Breakout,Action,Nintendo GameCube
Space Invaders,Action,Microsoft Xbox
Adventure,Action,GamePark GP32
Asteroids,Action,Panasonic Q
Battlezone,Action,Bandai SwanCrystal
Defender,Action,Nintendo Game Boy Advance SP
Pac-Man,Action,Nokia N-Gage
Zork,Action,Nintendo iQue
Castle Wolfenstein,Action,Sony PSX
Centipede,Action,Nintendo DS
Donkey Kong,Action,Sony PlayStation Portable (PSP)
Frogger,Action,Game Boy Micro
Galaga,Action,Gizmondo
Tempest,Action,Gamepark GP2X
Wizardry: Proving Grounds of the Mad Overlord,Action,Microsoft Xbox 360
Joust,Action,Nintendo Wii
Pitfall!,Action,Sony PlayStation 3 (PS3)
King’s Quest,Action,Zeebo
Lode Runner,Action,Sony PlayStation 2 (PS2)
M.U.L.E.,Role Playing,Bandai Wonderswan Color
Paperboy,Role Playing,Nintendo Game Boy Advance
Tetris,Role Playing,Nintendo GameCube
Super Mario Bros.,Role Playing,Microsoft Xbox
Ultima IV: Quest of the Avatar,Role Playing,GamePark GP32
Castlevania,Role Playing,Panasonic Q
The Legend of Zelda,Role Playing,Bandai SwanCrystal
Metroid,Role Playing,Nintendo Game Boy Advance SP
OutRun,Role Playing,Nokia N-Gage
Contra,Role Playing,Nintendo iQue
Leisure Suit Larry in the Land of the Lounge Lizards,Role Playing,Sony PSX
Mega Man,Role Playing,Nintendo DS
NetHack,Role Playing,Sony PlayStation Portable (PSP)
Punch-Out!!,Role Playing,Game Boy Micro
Tecmo Bowl,Role Playing,Gizmondo
Prince of Persia,Role Playing,Gamepark GP2X
Solitaire,Role Playing,Microsoft Xbox 360
Wing Commander,Role Playing,Nintendo Wii
Civilization,Role Playing,Sony PlayStation 3 (PS3)
Sonic the Hedgehog,Role Playing,Zeebo
Street Fighter II,Role Playing,Sony PlayStation 2 (PS2)
Dune II: The Building of a Dynasty,Role Playing,Bandai Wonderswan Color
Mortal Kombat,Role Playing,Nintendo Game Boy Advance
Doom,Role Playing,Nintendo GameCube
Myst,Strategy,Microsoft Xbox
NBA Jam,Strategy,GamePark GP32
Madden NFL 95,Strategy,Panasonic Q
Marathon,Strategy,Bandai SwanCrystal
SimCity 2000,Strategy,Nintendo Game Boy Advance SP
Chrono Trigger,Strategy,Nokia N-Gage
Quake,Strategy,Nintendo iQue
Resident Evil,Strategy,Sony PSX
Super Mario 64,Strategy,Nintendo DS
Tomb Raider,Strategy,Sony PlayStation Portable (PSP)
Final Fantasy VII,Strategy,Game Boy Micro
Goldeneye 007,Strategy,Gizmondo
Myth: The Fallen Lords,Strategy,Gamepark GP2X
Ultima Online,Strategy,Microsoft Xbox 360
Final Fantasy Tactics,Strategy,Nintendo Wii
Grim Fandango,Strategy,Sony PlayStation 3 (PS3)
Metal Gear Solid,Strategy,Zeebo
StarCraft,Strategy,Sony PlayStation 2 (PS2)
Thief: The Dark Project,Strategy,Bandai Wonderswan Color
EverQuest,Strategy,Nintendo Game Boy Advance
Silent Hill,Strategy,Nintendo GameCube
Diablo II,Strategy,Microsoft Xbox
Deus Ex,Strategy,GamePark GP32
The Sims,Strategy,Panasonic Q
Animal Crossing,Strategy,Bandai SwanCrystal
Grand Theft Auto III,Strategy,Nintendo Game Boy Advance SP
Halo: Combat Evolved,Strategy,Nokia N-Gage
Ico,Strategy,Nintendo iQue
Rez,Sports,Sony PSX
Counter-Strike,Sports,Nintendo DS
Splinter Cell,Sports,Sony PlayStation Portable (PSP)
Metroid Prime,Sports,Game Boy Micro
Star Wars: Knights of the Old Republic,Sports,Gizmondo
Cave Story,Sports,Gamepark GP2X
Half-Life 2,Sports,Microsoft Xbox 360
Katamari Damacy,Sports,Nintendo Wii
World of Warcraft,Sports,Sony PlayStation 3 (PS3)
Guitar Hero,Sports,Zeebo
Shadow of the Colossus,Sports,Sony PlayStation 2 (PS2)
The Elder Scrolls IV: Oblivion,Sports,Bandai Wonderswan Color
Gears of War,Sports,Nintendo Game Boy Advance
Okami,Sports,Nintendo GameCube
Wii Sports,Sports,Microsoft Xbox
BioShock,Sports,GamePark GP32
Call of Duty 4: Modern Warfare,Sports,Panasonic Q
Desktop Tower Defense,Sports,Bandai SwanCrystal
Portal,Sports,Nintendo Game Boy Advance SP
Rock Band,Sports,Nokia N-Gage
Braid,Sports,Nintendo iQue
Angry Birds,Sports,Sony PSX
Demon’s Souls,Sports,Nintendo DS
Flower,Sports,Sony PlayStation Portable (PSP)
Batman: Arkham City,Sports,Game Boy Micro
Mass Effect 3,Sports,Gizmondo
